Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0032.region001	terpene	terpene
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0179.region001	PKS	T1PKS
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0188.region001	other	resorcinol
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0243.region001	other	ectoine
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0267.region001	NRPS	NAPAA
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0391.region001	PKS	arylpolyene
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0476.region001	other	ectoine
Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0545.region001	other	phosphonate-like
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0001.region001	RiPP	RiPP-like
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0012.region001	PKS	arylpolyene
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0014.region001	other	NI-siderophore
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0015.region001	PKS	arylpolyene
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0023.region001	RiPP	RiPP-like
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0064.region001	other	NI-siderophore
Acinetobacter_guillouiae_sMAG_0056	sMAG_0056_contig_0109.region001	other	NI-siderophore
Advenella_sp_sMAG_0078	sMAG_0078_contig_0009.region001	other	betalactone
Advenella_sp_sMAG_0078	sMAG_0078_contig_0010.region001	other	hydrogen-cyanide
Advenella_sp_sMAG_0078	sMAG_0078_contig_0013.region001	NRPS	NRPS
Advenella_sp_sMAG_0078	sMAG_0078_contig_0034.region001	other	hydrogen-cyanide
Advenella_sp_sMAG_0078	sMAG_0078_contig_0044.region001	terpene	terpene
Advenella_sp_sMAG_0078	sMAG_0078_contig_0065.region001	PKS	arylpolyene
Advenella_sp_sMAG_0078	sMAG_0078_contig_0071.region001	RiPP	redox-cofactor
Advenella_sp_sMAG_0078	sMAG_0078_contig_0102.region001	NRPS	NAPAA
Advenella_sp_sMAG_0078	sMAG_0078_contig_0207.region001	other	ectoine
Advenella_sp_sMAG_0078	sMAG_0078_contig_0255.region001	NRPS	NRPS
Apibacter_sp_sMAG_0004	sMAG_0004_contig_0001.region001	PKS	arylpolyene
Apibacter_sp_sMAG_0004	sMAG_0004_contig_0001.region002	PKS	hglE-KS
Apibacter_sp_sMAG_0004	sMAG_0004_contig_0002.region001	PKS	T1PKS
Apibacter_sp_sMAG_0004	sMAG_0004_contig_0005.region001	NRPS	mycosporine-like
Bacillaceae_bacterium_mMAG_0052	mMAG_0052_contig_0007.region001	PKS	T3PKS
Bacillaceae_bacterium_mMAG_0052	mMAG_0052_contig_0014.region001	RiPP	cyclic-lactone-autoinducer
Bacillaceae_bacterium_mMAG_0052	mMAG_0052_contig_0020.region001	RiPP	RiPP-like
Bacilli_bacterium_sMAG_0016	sMAG_0016_contig_0009.region001	RiPP	cyclic-lactone-autoinducer
Bacilli_bacterium_sMAG_0016	sMAG_0016_contig_0021.region001	RiPP	RiPP-like
Brevibacterium_epidermidis_mMAG_0003	mMAG_0003_contig_0031.region001	terpene	terpene
Brevibacterium_epidermidis_mMAG_0003	mMAG_0003_contig_0036.region001	RiPP	RiPP-like
Brevibacterium_epidermidis_mMAG_0003	mMAG_0003_contig_0125.region001	PKS	T3PKS
Brevibacterium_epidermidis_mMAG_0003	mMAG_0003_contig_0168.region001	NRPS	NAPAA
Brevibacterium_epidermidis_mMAG_0003	mMAG_0003_contig_0270.region001	other	ectoine
Brevibacterium_epidermidis_mMAG_0003	mMAG_0003_contig_0443.region001	other	NI-siderophore
Brevibacterium_sp_mMAG_0023	mMAG_0023_contig_0003.region001	PKS	T3PKS
Brevibacterium_sp_mMAG_0023	mMAG_0023_contig_0005.region001	other	NI-siderophore
Brevibacterium_sp_mMAG_0023	mMAG_0023_contig_0020.region001	other	ectoine
Brevibacterium_sp_mMAG_0023	mMAG_0023_contig_0025.region001	terpene	terpene
Brevibacterium_sp_mMAG_0023	mMAG_0023_contig_0027.region001	NRPS	NAPAA
Brevibacterium_sp_mMAG_0023	mMAG_0023_contig_0032.region001	other	hydrogen-cyanide
Brucella_tritici_sMAG_0011	sMAG_0011_contig_0002.region001	other	acyl_amino_acids
Brucella_tritici_sMAG_0011	sMAG_0011_contig_0019.region001	other	hydrogen-cyanide
Brucella_tritici_sMAG_0011	sMAG_0011_contig_0026.region001	other	NAGGN
Brucella_tritici_sMAG_0011	sMAG_0011_contig_0115.region001	PKS	arylpolyene
Brucella_tritici_sMAG_0011	sMAG_0011_contig_0229.region001	terpene	terpene
Burkholderiales_bacterium_sMAG_0027	sMAG_0027_contig_0013.region001	RiPP	RiPP-like
Burkholderiales_bacterium_sMAG_0027	sMAG_0027_contig_0029.region001	terpene	terpene
Burkholderiales_bacterium_sMAG_0027	sMAG_0027_contig_0049.region001	PKS	arylpolyene
Caloramatoraceae_bacterium_sMAG_0052	sMAG_0052_contig_0003.region001	NRPS	NRPS
Caloramatoraceae_bacterium_sMAG_0052	sMAG_0052_contig_0003.region002	RiPP	cyclic-lactone-autoinducer
Caloramatoraceae_bacterium_sMAG_0052	sMAG_0052_contig_0006.region001	RiPP	cyclic-lactone-autoinducer
Caloramatoraceae_bacterium_sMAG_0052	sMAG_0052_contig_0010.region001	RiPP	ranthipeptide
Caloramatoraceae_bacterium_sMAG_0052	sMAG_0052_contig_0012.region001	RiPP	cyclic-lactone-autoinducer
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0001.region001	NRPS	NAPAA
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0001.region002	RiPP	microviridin
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0001.region003	PKS	T1PKS
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0001.region004	NRPS	NRPS
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0002.region001	other	resorcinol
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0002.region002	RiPP	lanthipeptide-class-i
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0002.region003	NRPS	NRPS-like
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0003.region001	RiPP	RiPP-like
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0003.region002	other	NI-siderophore
Chryseobacterium_sp_sMAG_0068	sMAG_0068_contig_0003.region003	RiPP	RiPP-like
Chryseobacterium_sp_sMAG_0072	sMAG_0072_contig_0001.region001	other	NI-siderophore
Chryseobacterium_sp_sMAG_0072	sMAG_0072_contig_0001.region002	terpene	terpene
Chryseobacterium_sp_sMAG_0072	sMAG_0072_contig_0009.region001	PKS	arylpolyene
Citrobacter_koseri_sMAG_0083	sMAG_0083_contig_0001.region001	PKS	T1PKS
Citrobacter_koseri_sMAG_0083	sMAG_0083_contig_0001.region002	RiPP	thiopeptide
Citrobacter_koseri_sMAG_0083	sMAG_0083_contig_0001.region003	NRPS	NRP-metallophore
Citrobacter_koseri_sMAG_0083	sMAG_0083_contig_0004.region001	PKS	arylpolyene
Citrobacter_koseri_sMAG_0083	sMAG_0083_contig_0006.region001	other	NI-siderophore
Citrobacter_koseri_sMAG_0085	sMAG_0085_contig_0001.region001	other	NI-siderophore
Citrobacter_koseri_sMAG_0085	sMAG_0085_contig_0002.region001	NRPS	NRP-metallophore
Citrobacter_koseri_sMAG_0085	sMAG_0085_contig_0004.region001	PKS	T1PKS
Citrobacter_koseri_sMAG_0085	sMAG_0085_contig_0005.region001	PKS	arylpolyene
Citrobacter_koseri_sMAG_0085	sMAG_0085_contig_0008.region001	RiPP	thiopeptide
Citrobacter_koseri_sMAG_0085	sMAG_0085_contig_0011.region001	RiPP	RiPP-like
Citrobacter_werkmanii_sMAG_0058	sMAG_0058_contig_0002.region001	NRPS	NRP-metallophore
Citrobacter_werkmanii_sMAG_0058	sMAG_0058_contig_0002.region002	RiPP	thiopeptide
Corynebacterium_kalidii_mMAG_0001	mMAG_0001_contig_0004.region001	PKS	T1PKS
Corynebacterium_kalidii_mMAG_0001	mMAG_0001_contig_0005.region001	NRPS	NRP-metallophore
Corynebacterium_kalidii_mMAG_0001	mMAG_0001_contig_0010.region001	NRPS	NAPAA
Corynebacterium_kalidii_mMAG_0001	mMAG_0001_contig_0011.region001	terpene	terpene
Corynebacterium_nuruki_mMAG_0041	mMAG_0041_contig_0004.region001	terpene	terpene
Corynebacterium_nuruki_mMAG_0041	mMAG_0041_contig_0009.region001	NRPS	NAPAA
Corynebacterium_nuruki_mMAG_0041	mMAG_0041_contig_0011.region001	PKS	T3PKS
Corynebacterium_nuruki_mMAG_0041	mMAG_0041_contig_0044.region001	PKS	T1PKS
Corynebacterium_nuruki_mMAG_0041	mMAG_0041_contig_0045.region001	terpene	terpene
Corynebacterium_nuruki_sMAG_0091	sMAG_0091_contig_0047.region001	terpene	terpene
Corynebacterium_nuruki_sMAG_0091	sMAG_0091_contig_0064.region001	PKS	T1PKS
Corynebacterium_nuruki_sMAG_0091	sMAG_0091_contig_0117.region001	PKS	T3PKS
Corynebacterium_nuruki_sMAG_0091	sMAG_0091_contig_0191.region001	terpene	terpene
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0001.region001	NRPS	NRP-metallophore
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0003.region001	NRPS	NAPAA
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0004.region001	terpene	terpene
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0007.region001	terpene	terpene
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0010.region001	PKS	T1PKS
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0015.region001	NRPS	CDPS
Corynebacterium_sp_mMAG_0017	mMAG_0017_contig_0022.region001	PKS	T3PKS
Corynebacterium_sp_sMAG_0001	sMAG_0001_contig_0007.region001	PKS	T3PKS
Corynebacterium_sp_sMAG_0001	sMAG_0001_contig_0014.region001	terpene	terpene
Corynebacterium_sp_sMAG_0001	sMAG_0001_contig_0036.region001	NRPS	NRP-metallophore
Corynebacterium_sp_sMAG_0001	sMAG_0001_contig_0060.region001	PKS	T1PKS
Corynebacterium_sp_sMAG_0001	sMAG_0001_contig_0066.region001	terpene	terpene
Corynebacterium_sp_sMAG_0015	sMAG_0015_contig_0011.region001	PKS	T1PKS
Corynebacterium_sp_sMAG_0015	sMAG_0015_contig_0131.region001	NRPS	NRPS
Corynebacterium_sp_sMAG_0015	sMAG_0015_contig_0201.region001	NRPS	NRPS
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0002.region001	PKS	T1PKS
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0003.region001	NRPS	CDPS
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0013.region001	terpene	terpene
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0082.region001	NRPS	NRPS
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0193.region001	NRPS	NRPS-like
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0278.region001	PKS	T3PKS
Corynebacterium_sp_sMAG_0045	sMAG_0045_contig_0311.region001	terpene	terpene
Corynebacterium_sp_sMAG_0075	sMAG_0075_contig_0006.region001	terpene	terpene
Corynebacterium_sp_sMAG_0075	sMAG_0075_contig_0007.region001	PKS	T3PKS
Corynebacterium_sp_sMAG_0075	sMAG_0075_contig_0026.region001	terpene	terpene
Corynebacterium_sp_sMAG_0075	sMAG_0075_contig_0036.region001	PKS	T1PKS
Dysgonomonas_capnocytophagoides_sMAG_0029	sMAG_0029_contig_0012.region001	RiPP	RiPP-like
Dysgonomonas_gadei_sMAG_0064	sMAG_0064_contig_0119.region001	PKS	arylpolyene
Dysgonomonas_gadei_sMAG_0064	sMAG_0064_contig_0364.region001	PKS	arylpolyene
Dysgonomonas_sp_mMAG_0046	mMAG_0046_contig_0002.region001	RiPP	RiPP-like
Dysgonomonas_sp_sMAG_0050	sMAG_0050_contig_0010.region001	other	furan
Dysgonomonas_sp_sMAG_0054	sMAG_0054_contig_0005.region001	PKS	arylpolyene
Dysgonomonas_sp_sMAG_0054	sMAG_0054_contig_0014.region001	RiPP	RRE-containing
Dysgonomonas_sp_sMAG_0099	sMAG_0099_contig_0001.region001	PKS	arylpolyene
Dysgonomonas_sp_sMAG_0099	sMAG_0099_contig_0011.region001	RiPP	RiPP-like
Empedobacter_falsenii_sMAG_0081	sMAG_0081_contig_0001.region001	other	betalactone
Empedobacter_falsenii_sMAG_0081	sMAG_0081_contig_0010.region001	PKS	arylpolyene
Empedobacter_falsenii_sMAG_0081	sMAG_0081_contig_0014.region001	PKS	arylpolyene
Empedobacter_falsenii_sMAG_0081	sMAG_0081_contig_0024.region001	terpene	terpene
Empedobacter_falsenii_sMAG_0088	sMAG_0088_contig_0026.region001	other	betalactone
Empedobacter_falsenii_sMAG_0088	sMAG_0088_contig_0040.region001	PKS	arylpolyene
Empedobacter_falsenii_sMAG_0088	sMAG_0088_contig_0041.region001	other	resorcinol
Empedobacter_falsenii_sMAG_0088	sMAG_0088_contig_0194.region001	terpene	terpene
Enterobacter_cloacae_sMAG_0042	sMAG_0042_contig_0003.region001	other	NI-siderophore
Enterobacter_cloacae_sMAG_0042	sMAG_0042_contig_0006.region001	PKS	arylpolyene
Enterobacter_cloacae_sMAG_0042	sMAG_0042_contig_0007.region001	NRPS	NRP-metallophore
Enterobacter_cloacae_sMAG_0042	sMAG_0042_contig_0063.region001	RiPP	thiopeptide
Enterobacteriaceae_bacterium_sMAG_0037	sMAG_0037_contig_0003.region001	PKS	arylpolyene
Enterobacteriaceae_bacterium_sMAG_0037	sMAG_0037_contig_0006.region001	other	betalactone
Enterobacteriaceae_bacterium_sMAG_0037	sMAG_0037_contig_0010.region001	RiPP	thiopeptide
Enterobacter_sp_mMAG_0013	mMAG_0013_contig_0001.region001	other	NI-siderophore
Enterobacter_sp_mMAG_0013	mMAG_0013_contig_0001.region002	RiPP	redox-cofactor
Enterobacter_sp_mMAG_0013	mMAG_0013_contig_0001.region003	RiPP	thiopeptide
Enterobacter_sp_mMAG_0013	mMAG_0013_contig_0001.region004	NRPS	NRP-metallophore
Enterobacter_sp_mMAG_0013	mMAG_0013_contig_0007.region001	PKS	arylpolyene
Enterobacter_sp_mMAG_0013	mMAG_0013_contig_0010.region001	RiPP	RRE-containing
Enterobacter_wuhouensis_sMAG_0047	sMAG_0047_contig_0002.region001	NRPS	NRP-metallophore
Enterobacter_wuhouensis_sMAG_0047	sMAG_0047_contig_0002.region002	RiPP	thiopeptide
Enterobacter_wuhouensis_sMAG_0047	sMAG_0047_contig_0012.region001	other	butyrolactone
Enterococcaceae_sp_sMAG_0032	sMAG_0032_contig_0003.region001	RiPP	lanthipeptide-class-ii
Enterococcaceae_sp_sMAG_0032	sMAG_0032_contig_0005.region001	PKS	T3PKS
Enterococcaceae_sp_sMAG_0032	sMAG_0032_contig_0070.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_avium_mMAG_0028	mMAG_0028_contig_0075.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_avium_mMAG_0028	mMAG_0028_contig_0084.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_avium_mMAG_0040	mMAG_0040_contig_0031.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_avium_mMAG_0040	mMAG_0040_contig_0049.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_avium_sMAG_0067	sMAG_0067_contig_0021.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_avium_sMAG_0067	sMAG_0067_contig_0027.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_faecalis_mMAG_0015	mMAG_0015_contig_0001.region001	RiPP	RRE-containing
Enterococcus_faecalis_mMAG_0015	mMAG_0015_contig_0002.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_faecalis_mMAG_0015	mMAG_0015_contig_0017.region001	RiPP	RiPP-like
Enterococcus_gallinarum_mMAG_0042	mMAG_0042_contig_0001.region001	terpene	terpene
Enterococcus_gallinarum_mMAG_0042	mMAG_0042_contig_0001.region002	RiPP	cyclic-lactone-autoinducer
Enterococcus_gallinarum_mMAG_0042	mMAG_0042_contig_0013.region001	RiPP	RiPP-like
Enterococcus_gallinarum_mMAG_0042	mMAG_0042_contig_0016.region001	PKS	T3PKS
Enterococcus_gallinarum_sMAG_0046	sMAG_0046_contig_0043.region001	terpene	terpene
Enterococcus_gallinarum_sMAG_0046	sMAG_0046_contig_0211.region001	PKS	T3PKS
Enterococcus_leclercqii_mMAG_0029	mMAG_0029_contig_0011.region001	RiPP	RiPP-like
Enterococcus_leclercqii_sMAG_0039	sMAG_0039_contig_0009.region001	RiPP	RiPP-like
Enterococcus_murrayae_sMAG_0008	sMAG_0008_contig_0007.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_nangangensis_sMAG_0022	sMAG_0022_contig_0031.region001	RiPP	RaS-RiPP
Enterococcus_nangangensis_sMAG_0038	sMAG_0038_contig_0027.region001	RiPP	RaS-RiPP
Enterococcus_nangangensis_sMAG_0038	sMAG_0038_contig_0033.region001	RiPP	RaS-RiPP
Enterococcus_nangangensis_sMAG_0076	sMAG_0076_contig_0032.region001	RiPP	RaS-RiPP
Enterococcus_phoeniculicola_sMAG_0006	sMAG_0006_contig_0012.region001	RiPP	RiPP-like
Enterococcus_phoeniculicola_sMAG_0006	sMAG_0006_contig_0031.region001	PKS	T3PKS
Enterococcus_sp_mMAG_0005	mMAG_0005_contig_0001.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_sp_mMAG_0005	mMAG_0005_contig_0007.region001	terpene	terpene
Enterococcus_sp_mMAG_0005	mMAG_0005_contig_0027.region001	RiPP	LAP
Enterococcus_sp_mMAG_0020	mMAG_0020_contig_0002.region001	PKS	T3PKS
Enterococcus_sp_mMAG_0020	mMAG_0020_contig_0003.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_sp_mMAG_0021	mMAG_0021_contig_0001.region001	RiPP	lassopeptide
Enterococcus_sp_mMAG_0021	mMAG_0021_contig_0002.region001	terpene	terpene
Enterococcus_sp_mMAG_0021	mMAG_0021_contig_0009.region001	PKS	T3PKS
Enterococcus_sp_mMAG_0030	mMAG_0030_contig_0068.region001	terpene	terpene
Enterococcus_sp_mMAG_0033	mMAG_0033_contig_0001.region001	RiPP	lassopeptide
Enterococcus_sp_mMAG_0033	mMAG_0033_contig_0005.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_mMAG_0033	mMAG_0033_contig_0005.region002	RiPP	lanthipeptide-class-i
Enterococcus_sp_mMAG_0033	mMAG_0033_contig_0006.region001	other	furan
Enterococcus_sp_mMAG_0033	mMAG_0033_contig_0009.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_mMAG_0043	mMAG_0043_contig_0013.region001	NRPS	NRPS
Enterococcus_sp_mMAG_0043	mMAG_0043_contig_0019.region001	RiPP	lanthipeptide-class-i
Enterococcus_sp_mMAG_0043	mMAG_0043_contig_0049.region001	NRPS	NRPS
Enterococcus_sp_mMAG_0043	mMAG_0043_contig_0200.region001	NRPS	NRPS
