Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0032.region001	terpene	terpene
Enterococcus_sp_mMAG_0043	mMAG_0043_contig_0279.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_mMAG_0045	mMAG_0045_contig_0003.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_mMAG_0045	mMAG_0045_contig_0006.region001	RiPP	RiPP-like
Enterococcus_sp_mMAG_0045	mMAG_0045_contig_0010.region001	RiPP	ranthipeptide
Enterococcus_sp_mMAG_0045	mMAG_0045_contig_0015.region001	PKS	T2PKS
Enterococcus_sp_mMAG_0049	mMAG_0049_contig_0005.region001	PKS	T3PKS
Enterococcus_sp_mMAG_0049	mMAG_0049_contig_0014.region001	RiPP	RaS-RiPP
Enterococcus_sp_mMAG_0049	mMAG_0049_contig_0024.region001	terpene	terpene
Enterococcus_sp_sMAG_0014	sMAG_0014_contig_0003.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_sp_sMAG_0014	sMAG_0014_contig_0008.region001	RiPP	RiPP-like
Enterococcus_sp_sMAG_0014	sMAG_0014_contig_0009.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_sMAG_0014	sMAG_0014_contig_0011.region001	RiPP	RiPP-like
Enterococcus_sp_sMAG_0020	sMAG_0020_contig_0013.region001	terpene	terpene
Enterococcus_sp_sMAG_0020	sMAG_0020_contig_0049.region001	other	furan
Enterococcus_sp_sMAG_0020	sMAG_0020_contig_0179.region001	RiPP	RiPP-like
Enterococcus_sp_sMAG_0031	sMAG_0031_contig_0001.region001	terpene	terpene
Enterococcus_sp_sMAG_0040	sMAG_0040_contig_0001.region001	RiPP	RiPP-like
Enterococcus_sp_sMAG_0040	sMAG_0040_contig_0003.region001	RiPP	sactipeptide
Enterococcus_sp_sMAG_0040	sMAG_0040_contig_0004.region001	other	furan
Enterococcus_sp_sMAG_0040	sMAG_0040_contig_0019.region001	PKS	T3PKS
Enterococcus_sp_sMAG_0041	sMAG_0041_contig_0019.region001	PKS	T3PKS
Enterococcus_sp_sMAG_0060	sMAG_0060_contig_0025.region001	PKS	T3PKS
Enterococcus_sp_sMAG_0061	sMAG_0061_contig_0001.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_sp_sMAG_0061	sMAG_0061_contig_0003.region001	RiPP	RRE-containing
Enterococcus_sp_sMAG_0061	sMAG_0061_contig_0004.region001	other	furan
Enterococcus_sp_sMAG_0061	sMAG_0061_contig_0019.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_sMAG_0061	sMAG_0061_contig_0026.region001	RiPP	lanthipeptide-class-ii
Enterococcus_sp_sMAG_0063	sMAG_0063_contig_0015.region001	RiPP	RRE-containing
Enterococcus_sp_sMAG_0094	sMAG_0094_contig_0218.region001	PKS	T3PKS
Enterococcus_sp_sMAG_0095	sMAG_0095_contig_0015.region001	RiPP	RRE-containing
Enterococcus_sp_sMAG_0095	sMAG_0095_contig_0061.region001	PKS	T3PKS
Enterococcus_sp_sMAG_0095	sMAG_0095_contig_0107.region001	RiPP	RiPP-like
Enterococcus_sp_sMAG_0100	sMAG_0100_contig_0001.region001	RiPP	RiPP-like
Enterococcus_sp_sMAG_0100	sMAG_0100_contig_0001.region002	RiPP	lanthipeptide-class-ii
Enterococcus_sp_sMAG_0100	sMAG_0100_contig_0004.region001	terpene	terpene
Enterococcus_sp_sMAG_0100	sMAG_0100_contig_0020.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_stercoravium_sMAG_0098	sMAG_0098_contig_0028.region001	RiPP	ranthipeptide
Enterococcus_villorum_mMAG_0036	mMAG_0036_contig_0005.region001	terpene	terpene
Enterococcus_villorum_mMAG_0036	mMAG_0036_contig_0011.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_villorum_mMAG_0036	mMAG_0036_contig_0036.region001	RiPP	cyclic-lactone-autoinducer
Enterococcus_villorum_mMAG_0036	mMAG_0036_contig_0074.region001	PKS	T3PKS
Entomomonas_sp_sMAG_0053	sMAG_0053_contig_0001.region001	NRPS	NRPS
Entomomonas_sp_sMAG_0053	sMAG_0053_contig_0016.region001	RiPP	RiPP-like
Hafnia_paralvei_sMAG_0023	sMAG_0023_contig_0005.region001	other	hserlactone
Hafnia_paralvei_sMAG_0023	sMAG_0023_contig_0013.region001	other	hserlactone
Hafnia_paralvei_sMAG_0023	sMAG_0023_contig_0024.region001	RiPP	thiopeptide
Hafnia_paralvei_sMAG_0023	sMAG_0023_contig_0033.region001	other	NI-siderophore
Hafnia_paralvei_sMAG_0023	sMAG_0023_contig_0067.region001	other	betalactone
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0001.region001	other	hserlactone
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0009.region001	other	butyrolactone
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0011.region001	NRPS	NRPS
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0016.region001	NRPS	NRP-metallophore
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0016.region002	RiPP	thiopeptide
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0020.region001	NRPS	NRP-metallophore
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0033.region001	NRPS	NRPS-like
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0034.region001	NRPS	NRPS
Intestinirhabdus_alba_mMAG_0014	mMAG_0014_contig_0047.region001	NRPS	NRPS
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0001.region001	NRPS	NRP-metallophore
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0003.region001	other	hserlactone
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0009.region001	other	butyrolactone
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0010.region001	NRPS	NRPS
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0015.region001	RiPP	thiopeptide
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0015.region002	NRPS	NRP-metallophore
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0030.region001	NRPS	NRPS-like
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0031.region001	NRPS	NRPS
Intestinirhabdus_alba_sMAG_0026	sMAG_0026_contig_0045.region001	NRPS	NRPS
Jejubacter_calystegiae_mMAG_0004	mMAG_0004_contig_0001.region001	RiPP	RRE-containing
Jejubacter_calystegiae_mMAG_0004	mMAG_0004_contig_0002.region001	other	ectoine
Jejubacter_calystegiae_mMAG_0004	mMAG_0004_contig_0002.region002	NRPS	NRP-metallophore
Jejubacter_calystegiae_mMAG_0004	mMAG_0004_contig_0002.region003	RiPP	thiopeptide
Jejubacter_calystegiae_mMAG_0004	mMAG_0004_contig_0007.region001	PKS	arylpolyene
Jejubacter_calystegiae_mMAG_0004	mMAG_0004_contig_0008.region001	other	acyl_amino_acids
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0001.region001	NRPS	NRP-metallophore
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0002.region001	other	acyl_amino_acids
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0005.region001	PKS	arylpolyene
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0008.region001	RiPP	RRE-containing
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0012.region001	RiPP	thiopeptide
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0019.region001	RiPP	RiPP-like
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0032.region001	terpene	terpene
Jejubacter_calystegiae_mMAG_0048	mMAG_0048_contig_0070.region001	other	ectoine
Klebsiella_aerogenes_mMAG_0008	mMAG_0008_contig_0001.region001	RiPP	redox-cofactor
Klebsiella_aerogenes_mMAG_0008	mMAG_0008_contig_0002.region001	NRPS	NRP-metallophore
Klebsiella_aerogenes_mMAG_0008	mMAG_0008_contig_0003.region001	PKS	arylpolyene
Klebsiella_aerogenes_mMAG_0008	mMAG_0008_contig_0033.region001	RiPP	thiopeptide
Klebsiella_aerogenes_mMAG_0044	mMAG_0044_contig_0001.region001	PKS	arylpolyene
Klebsiella_aerogenes_mMAG_0044	mMAG_0044_contig_0002.region001	NRPS	NRP-metallophore
Klebsiella_aerogenes_mMAG_0044	mMAG_0044_contig_0011.region001	PKS	HR-T2PKS
Klebsiella_aerogenes_mMAG_0044	mMAG_0044_contig_0030.region001	RiPP	thiopeptide
Klebsiella_aerogenes_mMAG_0044	mMAG_0044_contig_0035.region001	RiPP	redox-cofactor
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0001.region001	NRPS	NRP-metallophore
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0001.region002	PKS	HR-T2PKS
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0003.region001	PKS	arylpolyene
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0003.region002	other	betalactone
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0004.region001	RiPP	redox-cofactor
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0009.region001	RiPP	RiPP-like
Klebsiella_aerogenes_sMAG_0010	sMAG_0010_contig_0011.region001	RiPP	thiopeptide
Klebsiella_aerogenes_sMAG_0036	sMAG_0036_contig_0001.region001	RiPP	redox-cofactor
Klebsiella_aerogenes_sMAG_0036	sMAG_0036_contig_0002.region001	NRPS	NRP-metallophore
Klebsiella_aerogenes_sMAG_0036	sMAG_0036_contig_0002.region002	RiPP	thiopeptide
Klebsiella_aerogenes_sMAG_0036	sMAG_0036_contig_0007.region001	PKS	HR-T2PKS
Klebsiella_aerogenes_sMAG_0036	sMAG_0036_contig_0008.region001	PKS	arylpolyene
Klebsiella_sp_sMAG_0005	sMAG_0005_contig_0001.region001	RiPP	thiopeptide
Klebsiella_sp_sMAG_0005	sMAG_0005_contig_0001.region002	NRPS	NRP-metallophore
Klebsiella_sp_sMAG_0005	sMAG_0005_contig_0010.region001	PKS	arylpolyene
Klebsiella_sp_sMAG_0005	sMAG_0005_contig_0011.region001	RiPP	redox-cofactor
Klebsiella_sp_sMAG_0005	sMAG_0005_contig_0015.region001	RiPP	RiPP-like
Klebsiella_sp_sMAG_0025	sMAG_0025_contig_0003.region001	NRPS	NRPS
Klebsiella_sp_sMAG_0025	sMAG_0025_contig_0004.region001	RiPP	thiopeptide
Klebsiella_sp_sMAG_0025	sMAG_0025_contig_0004.region002	other	acyl_amino_acids
Klebsiella_sp_sMAG_0025	sMAG_0025_contig_0010.region001	PKS	arylpolyene
Klebsiella_sp_sMAG_0025	sMAG_0025_contig_0013.region001	RiPP	RiPP-like
Klebsiella_sp_sMAG_0025	sMAG_0025_contig_0021.region001	NRPS	NRP-metallophore
Klebsiella_sp_sMAG_0090	sMAG_0090_contig_0002.region001	NRPS	NRP-metallophore
Klebsiella_sp_sMAG_0090	sMAG_0090_contig_0006.region001	other	butyrolactone
Klebsiella_sp_sMAG_0090	sMAG_0090_contig_0021.region001	RiPP	thiopeptide
Klebsiella_sp_sMAG_0090	sMAG_0090_contig_0024.region001	PKS	transAT-PKS
Klebsiella_sp_sMAG_0090	sMAG_0090_contig_0045.region001	RiPP	RiPP-like
Klebsiella_sp_sMAG_0090	sMAG_0090_contig_0068.region001	other	acyl_amino_acids
Kluyvera_cryocrescens_sMAG_0057	sMAG_0057_contig_0003.region001	NRPS	NRP-metallophore
Kluyvera_cryocrescens_sMAG_0057	sMAG_0057_contig_0008.region001	PKS	arylpolyene
Kluyvera_cryocrescens_sMAG_0057	sMAG_0057_contig_0008.region002	RiPP	thiopeptide
Kluyvera_cryocrescens_sMAG_0057	sMAG_0057_contig_0010.region001	RiPP	RiPP-like
Kluyvera_sp_mMAG_0010	mMAG_0010_contig_0001.region001	RiPP	thiopeptide
Kluyvera_sp_mMAG_0010	mMAG_0010_contig_0001.region002	PKS	arylpolyene
Kluyvera_sp_mMAG_0010	mMAG_0010_contig_0004.region001	NRPS	NRP-metallophore
Kluyvera_sp_mMAG_0010	mMAG_0010_contig_0011.region001	RiPP	RiPP-like
Kluyvera_sp_mMAG_0019	mMAG_0019_contig_0004.region001	RiPP	thiopeptide
Kluyvera_sp_mMAG_0019	mMAG_0019_contig_0010.region001	NRPS	NRP-metallophore
Kluyvera_sp_mMAG_0019	mMAG_0019_contig_0011.region001	PKS	arylpolyene
Kluyvera_sp_mMAG_0019	mMAG_0019_contig_0015.region001	RiPP	RiPP-like
Kluyvera_sp_sMAG_0051	sMAG_0051_contig_0048.region001	RiPP	RiPP-like
Kluyvera_sp_sMAG_0051	sMAG_0051_contig_0280.region001	PKS	arylpolyene
Kluyvera_sp_sMAG_0051	sMAG_0051_contig_0411.region001	NRPS	NRPS
Kluyvera_sp_sMAG_0051	sMAG_0051_contig_0658.region001	RiPP	RiPP-like
Kluyvera_sp_sMAG_0059	sMAG_0059_contig_0002.region001	NRPS	NRP-metallophore
Kluyvera_sp_sMAG_0059	sMAG_0059_contig_0008.region001	RiPP	thiopeptide
Kluyvera_sp_sMAG_0059	sMAG_0059_contig_0008.region002	PKS	arylpolyene
Kluyvera_sp_sMAG_0092	sMAG_0092_contig_0009.region001	PKS	arylpolyene
Kluyvera_sp_sMAG_0092	sMAG_0092_contig_0024.region001	NRPS	NRP-metallophore
Kluyvera_sp_sMAG_0092	sMAG_0092_contig_0101.region001	RiPP	RiPP-like
Lacrimispora_sp_sMAG_0070	sMAG_0070_contig_0002.region001	RiPP	cyclic-lactone-autoinducer
Lactococcus_formosensis_sMAG_0074	sMAG_0074_contig_0020.region001	RiPP	lanthipeptide-class-ii
Lactococcus_lactis_sMAG_0086	sMAG_0086_contig_0010.region001	RiPP	RiPP-like
Lactococcus_lactis_sMAG_0086	sMAG_0086_contig_0013.region001	PKS	T3PKS
Lactococcus_lactis_sMAG_0086	sMAG_0086_contig_0026.region001	RiPP	RaS-RiPP
Lactococcus_sp_sMAG_0062	sMAG_0062_contig_0009.region001	RiPP	RiPP-like
Lactococcus_taiwanensis_mMAG_0002	mMAG_0002_contig_0007.region001	other	betalactone
Lactococcus_taiwanensis_mMAG_0027	mMAG_0027_contig_0006.region001	other	betalactone
Lactococcus_taiwanensis_mMAG_0027	mMAG_0027_contig_0020.region001	PKS	T1PKS
Lactococcus_taiwanensis_sMAG_0049	sMAG_0049_contig_0008.region001	other	betalactone
Latilactobacillus_curvatus_mMAG_0016	mMAG_0016_contig_0022.region001	RiPP	RRE-containing
Latilactobacillus_sp_mMAG_0050	mMAG_0050_contig_0001.region001	RiPP	RiPP-like
Latilactobacillus_sp_mMAG_0050	mMAG_0050_contig_0001.region002	PKS	T3PKS
Latilactobacillus_sp_mMAG_0050	mMAG_0050_contig_0004.region001	RiPP	RRE-containing
Listeria_fleischmannii_mMAG_0034	mMAG_0034_contig_0001.region001	other	furan
Listeria_fleischmannii_mMAG_0034	mMAG_0034_contig_0003.region001	RiPP	cyclic-lactone-autoinducer
Listeria_fleischmannii_mMAG_0034	mMAG_0034_contig_0005.region001	terpene	terpene
Mammaliicoccus_sciuri_mMAG_0053	mMAG_0053_contig_0006.region001	RiPP	cyclic-lactone-autoinducer
Mammaliicoccus_sciuri_mMAG_0053	mMAG_0053_contig_0012.region001	RiPP	RiPP-like
Mammaliicoccus_sciuri_mMAG_0053	mMAG_0053_contig_0024.region001	PKS	T3PKS
Mammaliicoccus_sciuri_mMAG_0053	mMAG_0053_contig_0032.region001	RiPP	lassopeptide
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0004.region001	RiPP	lanthipeptide-class-ii
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0005.region001	RiPP	thiopeptide
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0006.region001	RiPP	ranthipeptide
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0007.region001	PKS	HR-T2PKS
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0019.region001	PKS	HR-T2PKS
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0020.region001	RiPP	RRE-containing
Merdenecus_sp_sMAG_0024	sMAG_0024_contig_0024.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0001.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0001.region002	RiPP	RRE-containing
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0036.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0046.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0066.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0071.region001	RiPP	RRE-containing
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0105.region001	RiPP	ranthipeptide
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0114.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0135.region001	RiPP	cyclic-lactone-autoinducer
Metaclostridioides_sp_mMAG_0025	mMAG_0025_contig_0141.region001	NRPS	NRPS
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0001.region001	other	NI-siderophore
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0002.region001	NRPS	NRP-metallophore
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0004.region001	RiPP	redox-cofactor
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0005.region001	terpene	terpene
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0008.region001	other	hserlactone
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0009.region001	RiPP	thiopeptide
Mixta_intestinalis_mMAG_0037	mMAG_0037_contig_0016.region001	other	hserlactone
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0001.region001	RiPP	thiopeptide
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0001.region002	other	hserlactone
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0002.region001	terpene	terpene
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0003.region001	other	hserlactone
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0004.region001	RiPP	LAP
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0006.region001	other	NI-siderophore
Mixta_tenebrionis_mMAG_0051	mMAG_0051_contig_0008.region001	RiPP	redox-cofactor
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0001.region001	terpene	terpene
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0003.region001	RiPP	redox-cofactor
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0006.region001	other	NI-siderophore
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0008.region001	PKS	arylpolyene
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0008.region002	RiPP	thiopeptide
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0009.region001	RiPP	LAP
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0009.region002	NRPS	NRP-metallophore
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0018.region001	other	hserlactone
Mixta_tenebrionis_sMAG_0002	sMAG_0002_contig_0028.region001	PKS	transAT-PKS
Morganella_morganii_sMAG_0069	sMAG_0069_contig_0003.region001	RiPP	thiopeptide
Morganella_morganii_sMAG_0069	sMAG_0069_contig_0008.region001	other	betalactone
Morganella_morganii_sMAG_0069	sMAG_0069_contig_0039.region001	RiPP	RRE-containing
