Achromobacter_sp_sMAG_0077	sMAG_0077_contig_0032.region001	terpene	terpene
Neisseriaceae_sp_sMAG_0065	sMAG_0065_contig_0001.region001	terpene	terpene
Neisseriaceae_sp_sMAG_0065	sMAG_0065_contig_0006.region001	PKS	arylpolyene
Neisseriaceae_sp_sMAG_0065	sMAG_0065_contig_0008.region001	terpene	terpene
Neisseriaceae_sp_sMAG_0065	sMAG_0065_contig_0012.region001	PKS	HR-T2PKS
Neisseriaceae_sp_sMAG_0071	sMAG_0071_contig_0001.region001	PKS	HR-T2PKS
Neisseriaceae_sp_sMAG_0071	sMAG_0071_contig_0002.region001	PKS	arylpolyene
Neisseriaceae_sp_sMAG_0071	sMAG_0071_contig_0006.region001	terpene	terpene
Neisseriaceae_sp_sMAG_0071	sMAG_0071_contig_0013.region001	terpene	terpene
Orbus_sp_sMAG_0096	sMAG_0096_contig_0001.region001	RiPP	RiPP-like
Orbus_sp_sMAG_0096	sMAG_0096_contig_0019.region001	RiPP	RiPP-like
Pediococcus_pentosaceus_mMAG_0032	mMAG_0032_contig_0001.region001	PKS	T3PKS
Pediococcus_pentosaceus_sMAG_0055	sMAG_0055_contig_0001.region001	PKS	T3PKS
Pediococcus_sp_sMAG_0033	sMAG_0033_contig_0001.region001	PKS	T3PKS
Pediococcus_sp_sMAG_0033	sMAG_0033_contig_0005.region001	PKS	T3PKS
Pediococcus_sp_sMAG_0033	sMAG_0033_contig_0012.region001	NRPS	NRPS-like
Peptostreptococcaceae_sp_mMAG_0011	mMAG_0011_contig_0002.region001	RiPP	ranthipeptide
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0001.region001	other	hserlactone
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0001.region002	other	NAGGN
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0001.region003	NRPS	NRPS
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0001.region004	RiPP	RiPP-like
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0002.region001	other	opine-like-metallophore
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0003.region001	NRPS	NRPS-like
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0003.region002	other	hserlactone
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0005.region001	other	phenazine
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0007.region001	NRPS	NRPS
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0007.region002	NRPS	NRPS
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0009.region001	other	hydrogen-cyanide
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0009.region002	RiPP	redox-cofactor
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0014.region001	NRPS	NRPS-like
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0014.region002	RiPP	RiPP-like
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0016.region001	RiPP	thiopeptide
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0017.region001	other	phenazine
Pseudomonas_aeruginosa_sMAG_0028	sMAG_0028_contig_0018.region001	NRPS	NRP-metallophore
Pseudomonas_putida_sMAG_0013	sMAG_0013_contig_0005.region001	RiPP	RiPP-like
Pseudomonas_putida_sMAG_0013	sMAG_0013_contig_0034.region001	other	hydrogen-cyanide
Pseudomonas_putida_sMAG_0013	sMAG_0013_contig_0056.region001	RiPP	redox-cofactor
Pseudomonas_putida_sMAG_0013	sMAG_0013_contig_0094.region001	NRPS	NRPS
Pseudomonas_putida_sMAG_0013	sMAG_0013_contig_0107.region001	RiPP	RRE-containing
Pseudomonas_putida_sMAG_0013	sMAG_0013_contig_0162.region001	RiPP	RiPP-like
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0047.region001	other	NAGGN
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0055.region001	RiPP	redox-cofactor
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0065.region001	NRPS	NRPS
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0100.region001	NRPS	NRPS
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0114.region001	RiPP	RiPP-like
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0135.region001	PKS	arylpolyene
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0227.region001	PKS	arylpolyene
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0228.region001	RiPP	ranthipeptide
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0232.region001	RiPP	RiPP-like
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0301.region001	NRPS	NRPS
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0355.region001	NRPS	NRPS-like
Pseudomonas_sp_sMAG_0043	sMAG_0043_contig_0362.region001	NRPS	NRPS
Romboutsia_sp_sMAG_0018	sMAG_0018_contig_0017.region001	RiPP	ranthipeptide
Romboutsia_sp_sMAG_0018	sMAG_0018_contig_0092.region001	RiPP	ranthipeptide
Romboutsia_sp_sMAG_0019	sMAG_0019_contig_0004.region001	RiPP	cyclic-lactone-autoinducer
Romboutsia_sp_sMAG_0019	sMAG_0019_contig_0014.region001	RiPP	ranthipeptide
Romboutsia_sp_sMAG_0019	sMAG_0019_contig_0017.region001	RiPP	RaS-RiPP
Rothia_sp_mMAG_0018	mMAG_0018_contig_0001.region001	terpene	terpene
Rothia_sp_mMAG_0018	mMAG_0018_contig_0015.region001	RiPP	RRE-containing
Rothia_sp_mMAG_0018	mMAG_0018_contig_0020.region001	NRPS	NAPAA
Rothia_sp_mMAG_0018	mMAG_0018_contig_0037.region001	other	betalactone
Rothia_sp_mMAG_0018	mMAG_0018_contig_0068.region001	NRPS	NRPS
Rothia_sp_mMAG_0018	mMAG_0018_contig_0098.region001	NRPS	NRPS
Rothia_sp_mMAG_0018	mMAG_0018_contig_0112.region001	RiPP	RiPP-like
Rothia_sp_mMAG_0018	mMAG_0018_contig_0166.region001	NRPS	NRPS
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0001.region001	RiPP	RiPP-like
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0003.region001	NRPS	NRP-metallophore
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0004.region001	other	NI-siderophore
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0006.region001	PKS	arylpolyene
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0007.region001	RiPP	thiopeptide
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0008.region001	NRPS	NRPS
Scandinavium_sp_sMAG_0089	sMAG_0089_contig_0017.region001	RiPP	RiPP-like
Sebaldella_sp_sMAG_0012	sMAG_0012_contig_0028.region001	NRPS	NRPS-like
Sphingobacterium_sp_sMAG_0066	sMAG_0066_contig_0002.region001	other	betalactone
Sphingobacterium_sp_sMAG_0066	sMAG_0066_contig_0035.region001	PKS	arylpolyene
Sphingobacterium_sp_sMAG_0066	sMAG_0066_contig_0054.region001	PKS	T3PKS
Sphingobacterium_sp_sMAG_0066	sMAG_0066_contig_0137.region001	terpene	terpene
Sphingobacterium_sp_sMAG_0079	sMAG_0079_contig_0001.region001	terpene	terpene
Sphingobacterium_sp_sMAG_0079	sMAG_0079_contig_0001.region002	other	betalactone
Sphingobacterium_sp_sMAG_0079	sMAG_0079_contig_0002.region001	PKS	arylpolyene
Sphingobacterium_sp_sMAG_0079	sMAG_0079_contig_0002.region002	PKS	T3PKS
Sphingobacterium_sp_sMAG_0079	sMAG_0079_contig_0013.region001	RiPP	RiPP-like
Sphingobacterium_thalpophilum_sMAG_0003	sMAG_0003_contig_0012.region001	PKS	T3PKS
Sphingobacterium_thalpophilum_sMAG_0003	sMAG_0003_contig_0078.region001	terpene	terpene
Sphingobacterium_thalpophilum_sMAG_0003	sMAG_0003_contig_0119.region001	other	betalactone
Sphingobacterium_thalpophilum_sMAG_0003	sMAG_0003_contig_0130.region001	RiPP	RiPP-like
Sphingobacterium_thalpophilum_sMAG_0003	sMAG_0003_contig_0139.region001	RiPP	RRE-containing
Sphingobacterium_thalpophilum_sMAG_0003	sMAG_0003_contig_0303.region001	RiPP	RiPP-like
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0001.region001	terpene	terpene
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0002.region001	other	NI-siderophore
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0002.region002	PKS	T3PKS
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0002.region003	terpene	terpene
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0004.region001	NRPS	NRPS
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0004.region002	RiPP	RiPP-like
Staphylococcus_gallinarum_mMAG_0047	mMAG_0047_contig_0006.region001	RiPP	cyclic-lactone-autoinducer
Staphylococcus_kloosii_mMAG_0035	mMAG_0035_contig_0002.region001	PKS	T3PKS
Staphylococcus_kloosii_mMAG_0035	mMAG_0035_contig_0002.region002	other	NI-siderophore
Staphylococcus_kloosii_mMAG_0035	mMAG_0035_contig_0003.region001	RiPP	lanthipeptide-class-i
Staphylococcus_kloosii_mMAG_0035	mMAG_0035_contig_0003.region002	terpene	terpene
Staphylococcus_kloosii_mMAG_0035	mMAG_0035_contig_0006.region001	RiPP	cyclic-lactone-autoinducer
Staphylococcus_kloosii_sMAG_0021	sMAG_0021_contig_0002.region001	PKS	T3PKS
Staphylococcus_kloosii_sMAG_0021	sMAG_0021_contig_0004.region001	terpene	terpene
Staphylococcus_kloosii_sMAG_0021	sMAG_0021_contig_0015.region001	other	NI-siderophore
Staphylococcus_kloosii_sMAG_0021	sMAG_0021_contig_0023.region001	RiPP	cyclic-lactone-autoinducer
Tenebrionibacter_intestinalis_mMAG_0026	mMAG_0026_contig_0003.region001	RiPP	thiopeptide
Tenebrionibacter_intestinalis_mMAG_0026	mMAG_0026_contig_0004.region001	PKS	HR-T2PKS
Tenebrionibacter_intestinalis_mMAG_0026	mMAG_0026_contig_0007.region001	NRPS	NRPS-like
Tenebrionibacter_intestinalis_mMAG_0026	mMAG_0026_contig_0018.region001	NRPS	NRP-metallophore
Tenebrionibacter_intestinalis_mMAG_0026	mMAG_0026_contig_0024.region001	other	hserlactone
Tenebrionibacter_intestinalis_mMAG_0026	mMAG_0026_contig_0038.region001	NRPS	NRPS
Weissella_confusa_sMAG_0044	sMAG_0044_contig_0051.region001	PKS	T3PKS
Weissella_paramesenteroides_mMAG_0006	mMAG_0006_contig_0038.region001	PKS	T3PKS
Weissella_paramesenteroides_mMAG_0006	mMAG_0006_contig_0050.region001	RiPP	RiPP-like
Weissella_paramesenteroides_sMAG_0030	sMAG_0030_contig_0031.region001	PKS	T3PKS
Achromobacter_sp_sMAG_0077	blank	blank	blank
Acinetobacter_guillouiae_sMAG_0056	blank	blank	blank
Advenella_sp_sMAG_0078	blank	blank	blank
Apibacter_sp_sMAG_0004	blank	blank	blank
Bacillaceae_bacterium_mMAG_0052	blank	blank	blank
Bacilli_bacterium_sMAG_0016	blank	blank	blank
Brevibacterium_epidermidis_mMAG_0003	blank	blank	blank
Brevibacterium_sp_mMAG_0023	blank	blank	blank
Brucella_tritici_sMAG_0011	blank	blank	blank
Burkholderiales_bacterium_sMAG_0027	blank	blank	blank
Caloramatoraceae_bacterium_sMAG_0052	blank	blank	blank
Chryseobacterium_sp_sMAG_0068	blank	blank	blank
Chryseobacterium_sp_sMAG_0072	blank	blank	blank
Citrobacter_koseri_sMAG_0083	blank	blank	blank
Citrobacter_koseri_sMAG_0085	blank	blank	blank
Citrobacter_werkmanii_sMAG_0058	blank	blank	blank
Corynebacterium_kalidii_mMAG_0001	blank	blank	blank
Corynebacterium_nuruki_mMAG_0041	blank	blank	blank
Corynebacterium_nuruki_sMAG_0091	blank	blank	blank
Corynebacterium_sp_mMAG_0017	blank	blank	blank
Corynebacterium_sp_sMAG_0001	blank	blank	blank
Corynebacterium_sp_sMAG_0015	blank	blank	blank
Corynebacterium_sp_sMAG_0045	blank	blank	blank
Corynebacterium_sp_sMAG_0075	blank	blank	blank
Culicoidibacteraceae_sp_sMAG_0073	blank	blank	blank
Dysgonomonas_capnocytophagoides_sMAG_0029	blank	blank	blank
Dysgonomonas_gadei_sMAG_0064	blank	blank	blank
Dysgonomonas_sp_mMAG_0046	blank	blank	blank
Dysgonomonas_sp_sMAG_0050	blank	blank	blank
Dysgonomonas_sp_sMAG_0054	blank	blank	blank
Dysgonomonas_sp_sMAG_0087	blank	blank	blank
Dysgonomonas_sp_sMAG_0099	blank	blank	blank
Empedobacter_falsenii_sMAG_0081	blank	blank	blank
Empedobacter_falsenii_sMAG_0088	blank	blank	blank
Enterobacter_cloacae_sMAG_0042	blank	blank	blank
Enterobacteriaceae_bacterium_sMAG_0037	blank	blank	blank
Enterobacter_sp_mMAG_0013	blank	blank	blank
Enterobacter_wuhouensis_sMAG_0047	blank	blank	blank
Enterococcaceae_sp_sMAG_0032	blank	blank	blank
Enterococcus_avium_mMAG_0028	blank	blank	blank
Enterococcus_avium_mMAG_0040	blank	blank	blank
Enterococcus_avium_sMAG_0067	blank	blank	blank
Enterococcus_canis_mMAG_0012	blank	blank	blank
Enterococcus_devriesei_sMAG_0080	blank	blank	blank
Enterococcus_faecalis_mMAG_0015	blank	blank	blank
Enterococcus_gallinarum_mMAG_0042	blank	blank	blank
Enterococcus_gallinarum_sMAG_0046	blank	blank	blank
Enterococcus_leclercqii_mMAG_0029	blank	blank	blank
Enterococcus_leclercqii_sMAG_0039	blank	blank	blank
Enterococcus_murrayae_sMAG_0008	blank	blank	blank
Enterococcus_nangangensis_sMAG_0022	blank	blank	blank
Enterococcus_nangangensis_sMAG_0038	blank	blank	blank
Enterococcus_nangangensis_sMAG_0076	blank	blank	blank
Enterococcus_phoeniculicola_sMAG_0006	blank	blank	blank
Enterococcus_pseudoavium_sMAG_0082	blank	blank	blank
Enterococcus_saigonensis_sMAG_0097	blank	blank	blank
Enterococcus_sp_mMAG_0005	blank	blank	blank
Enterococcus_sp_mMAG_0020	blank	blank	blank
Enterococcus_sp_mMAG_0021	blank	blank	blank
Enterococcus_sp_mMAG_0024	blank	blank	blank
Enterococcus_sp_mMAG_0030	blank	blank	blank
Enterococcus_sp_mMAG_0033	blank	blank	blank
Enterococcus_sp_mMAG_0038	blank	blank	blank
Enterococcus_sp_mMAG_0043	blank	blank	blank
Enterococcus_sp_mMAG_0045	blank	blank	blank
Enterococcus_sp_mMAG_0049	blank	blank	blank
Enterococcus_sp_sMAG_0009	blank	blank	blank
Enterococcus_sp_sMAG_0014	blank	blank	blank
Enterococcus_sp_sMAG_0020	blank	blank	blank
Enterococcus_sp_sMAG_0031	blank	blank	blank
Enterococcus_sp_sMAG_0040	blank	blank	blank
Enterococcus_sp_sMAG_0041	blank	blank	blank
Enterococcus_sp_sMAG_0060	blank	blank	blank
Enterococcus_sp_sMAG_0061	blank	blank	blank
Enterococcus_sp_sMAG_0063	blank	blank	blank
Enterococcus_sp_sMAG_0084	blank	blank	blank
Enterococcus_sp_sMAG_0094	blank	blank	blank
Enterococcus_sp_sMAG_0095	blank	blank	blank
Enterococcus_sp_sMAG_0100	blank	blank	blank
Enterococcus_stercoravium_sMAG_0098	blank	blank	blank
Enterococcus_villorum_mMAG_0036	blank	blank	blank
Entomomonas_sp_sMAG_0053	blank	blank	blank
Erysipelotrichaceae_bacterium_sMAG_0017	blank	blank	blank
Flavobacterium_sp_sMAG_0048	blank	blank	blank
Hafnia_paralvei_sMAG_0023	blank	blank	blank
Intestinirhabdus_alba_mMAG_0014	blank	blank	blank
Intestinirhabdus_alba_sMAG_0026	blank	blank	blank
Jejubacter_calystegiae_mMAG_0004	blank	blank	blank
Jejubacter_calystegiae_mMAG_0048	blank	blank	blank
Klebsiella_aerogenes_mMAG_0008	blank	blank	blank
Klebsiella_aerogenes_mMAG_0044	blank	blank	blank
Klebsiella_aerogenes_sMAG_0010	blank	blank	blank
Klebsiella_aerogenes_sMAG_0036	blank	blank	blank
Klebsiella_sp_sMAG_0005	blank	blank	blank
Klebsiella_sp_sMAG_0025	blank	blank	blank
Klebsiella_sp_sMAG_0090	blank	blank	blank
Kluyvera_cryocrescens_sMAG_0057	blank	blank	blank
Kluyvera_sp_mMAG_0010	blank	blank	blank
Kluyvera_sp_mMAG_0019	blank	blank	blank
Kluyvera_sp_sMAG_0051	blank	blank	blank
Kluyvera_sp_sMAG_0059	blank	blank	blank
Kluyvera_sp_sMAG_0092	blank	blank	blank
Lacrimispora_sp_sMAG_0070	blank	blank	blank
Lactococcus_formosensis_mMAG_0007	blank	blank	blank
Lactococcus_formosensis_sMAG_0074	blank	blank	blank
Lactococcus_lactis_sMAG_0086	blank	blank	blank
Lactococcus_sp_mMAG_0009	blank	blank	blank
Lactococcus_sp_sMAG_0034	blank	blank	blank
Lactococcus_sp_sMAG_0062	blank	blank	blank
Lactococcus_taiwanensis_mMAG_0002	blank	blank	blank
Lactococcus_taiwanensis_mMAG_0027	blank	blank	blank
Lactococcus_taiwanensis_sMAG_0049	blank	blank	blank
Latilactobacillus_curvatus_mMAG_0016	blank	blank	blank
Latilactobacillus_sp_mMAG_0050	blank	blank	blank
Listeria_fleischmannii_mMAG_0034	blank	blank	blank
Mammaliicoccus_sciuri_mMAG_0053	blank	blank	blank
Merdenecus_sp_sMAG_0024	blank	blank	blank
Metaclostridioides_sp_mMAG_0025	blank	blank	blank
Mixta_intestinalis_mMAG_0037	blank	blank	blank
Mixta_tenebrionis_mMAG_0051	blank	blank	blank
Mixta_tenebrionis_sMAG_0002	blank	blank	blank
Morganella_morganii_sMAG_0069	blank	blank	blank
Mycoplasmataceae_bacterium_mMAG_0031	blank	blank	blank
Mycoplasmataceae_bacterium_sMAG_0007	blank	blank	blank
Mycoplasmataceae_bacterium_sMAG_0093	blank	blank	blank
Neisseriaceae_sp_sMAG_0065	blank	blank	blank
Neisseriaceae_sp_sMAG_0071	blank	blank	blank
Orbus_sp_sMAG_0096	blank	blank	blank
Pediococcus_pentosaceus_mMAG_0032	blank	blank	blank
Pediococcus_pentosaceus_sMAG_0055	blank	blank	blank
Pediococcus_sp_sMAG_0033	blank	blank	blank
Pediococcus_sp_sMAG_0035	blank	blank	blank
Peptostreptococcaceae_sp_mMAG_0011	blank	blank	blank
Pseudomonas_aeruginosa_sMAG_0028	blank	blank	blank
Pseudomonas_putida_sMAG_0013	blank	blank	blank
Pseudomonas_sp_sMAG_0043	blank	blank	blank
Romboutsia_sp_sMAG_0018	blank	blank	blank
Romboutsia_sp_sMAG_0019	blank	blank	blank
Rothia_sp_mMAG_0018	blank	blank	blank
Scandinavium_sp_sMAG_0089	blank	blank	blank
Sebaldella_sp_sMAG_0012	blank	blank	blank
Sphingobacterium_sp_sMAG_0066	blank	blank	blank
Sphingobacterium_sp_sMAG_0079	blank	blank	blank
Sphingobacterium_thalpophilum_sMAG_0003	blank	blank	blank
Staphylococcus_gallinarum_mMAG_0047	blank	blank	blank
Staphylococcus_kloosii_mMAG_0035	blank	blank	blank
Staphylococcus_kloosii_sMAG_0021	blank	blank	blank
Tenebrionibacter_intestinalis_mMAG_0026	blank	blank	blank
Weissella_cibaria_mMAG_0022	blank	blank	blank
Weissella_cibaria_mMAG_0039	blank	blank	blank
Weissella_confusa_sMAG_0044	blank	blank	blank
Weissella_paramesenteroides_mMAG_0006	blank	blank	blank
Weissella_paramesenteroides_sMAG_0030	blank	blank	blank